"","sum.water","sum.dst011","sum.dst040","sum.dst130","sum.dst140","sum.dst150","sum.dst160","sum.dst190","sum.dst200","sum.topo","sum.slope","sum.ntl","sum.pop19","sum.alb_srtm_topo_100m.2","sum.alb_srtm_slope_100m.2","sum.alb_viirs_100m_2015.2","sum.alb_ppp_2019.2","mean.water","mean.dst011","mean.dst040","mean.dst130","mean.dst140","mean.dst150","mean.dst160","mean.dst190","mean.dst200","mean.topo","mean.slope","mean.ntl","mean.pop19","mean.alb_srtm_topo_100m.2","mean.alb_srtm_slope_100m.2","mean.alb_viirs_100m_2015.2","mean.alb_ppp_2019.2"
"148",21491.708984375,-7777.9228515625,18604.482421875,46613.484375,33762.65625,76882.203125,68490.4921875,10042.2802734375,12214.98046875,183174.59375,21737.44921875,4901.6484375,6995.85498046875,183174.59375,21737.44921875,4901.6484375,6995.85498046875,3.29152131080627,-1.19121277332306,2.84933376312256,7.13899850845337,5.17085456848145,11.7747459411621,10.4895296096802,1.538006067276,1.87076187133789,28.0537528991699,3.32915711402893,0.750702559947968,1.07305037975311,28.0537528991699,3.32915711402893,0.750702559947968,1.07305037975311
"149",18776.20703125,-6186.60498046875,35188.51171875,66077.453125,108470.8515625,177509.5625,43508.09765625,14479.560546875,21702.509765625,256825.53125,18609.482421875,3573.44848632812,6127.4619140625,256825.53125,18609.482421875,3573.44848632812,6127.4619140625,2.44544839859009,-0.805755078792572,4.58301782608032,8.60605144500732,14.1274471282959,23.1191787719727,5.66657638549805,1.88584518432617,2.82657551765442,33.4494400024414,2.42373394966125,0.465412646532059,0.900547385215759,33.4494400024414,2.42373394966125,0.465412646532059,0.900547385215759
"150",17096.298828125,-9130.91796875,16193.072265625,36215.73828125,57099.3984375,77692.6953125,71771.171875,12103.4931640625,19448.23828125,231711.6875,21201.880859375,2674.80078125,4531.263671875,231711.6875,21201.880859375,2674.80078125,4531.263671875,2.9185733795166,-1.55877327919006,2.76438021659851,6.18252468109131,9.74765300750732,13.2632122039795,12.2523260116577,2.06623268127441,3.32008171081543,39.5563735961914,3.61945271492004,0.456625282764435,0.773939192295074,39.5563735961914,3.61945271492004,0.456625282764435,0.773939192295074
"151",10610.2314453125,-5803.83984375,6753.5703125,42225.6171875,65643.765625,45539.80859375,31986.267578125,12277.8740234375,23282.341796875,70778.953125,8717.73828125,1969.92529296875,2884.26147460938,70778.953125,8717.73828125,1969.92529296875,2884.26147460938,2.10477757453918,-1.15132200717926,1.33972227573395,8.37639904022217,13.0219144821167,9.03384399414062,6.3451943397522,2.43559193611145,4.61857509613037,14.0405950546265,1.72935914993286,0.390778928995132,0.57227236032486,14.0405950546265,1.72935914993286,0.390778928995132,0.57227236032486
"152",23293.73828125,-12101.0400390625,28192.423828125,85756.0234375,116198.140625,78104.3671875,48469.92578125,15498.3603515625,21422.18359375,237671.09375,21559.0625,3624.93774414062,6525.65576171875,237671.09375,21559.0625,3624.93774414062,6525.65576171875,2.70755553245544,-1.40656852722168,3.27695608139038,9.96788024902344,13.5063304901123,9.07848739624023,5.63391828536987,1.80145716667175,2.49001479148865,27.6257801055908,2.50592494010925,0.421345889568329,0.75912880897522,27.6257801055908,2.50592494010925,0.421345889568329,0.75912880897522
"153",3560.0048828125,-4039.56860351562,9796.3388671875,11757.232421875,25382.083984375,50565.41015625,50690.67578125,7039.53173828125,18946.609375,404428.125,22583.880859375,1592.81103515625,2241.6025390625,404428.125,22583.880859375,1592.81103515625,2241.6025390625,0.960442841053009,-1.08982288837433,2.64292430877686,3.17194771766663,6.84775495529175,13.6418876647949,13.6756820678711,1.89917373657227,5.11154794692993,109.109428405762,6.09283590316772,0.429719626903534,0.611061215400696,109.109428405762,6.09283590316772,0.429719626903534,0.611061215400696
"154",12142.0771484375,-4569.84375,10367.673828125,21968.119140625,66789.6875,101364.8203125,59208.3359375,14321.1083984375,21171.9765625,515422.59375,39065.12109375,2752.87182617188,3458.62182617188,515422.59375,39065.12109375,2752.87182617188,3458.62182617188,2.22567200660706,-0.837663352489471,1.90041959285736,4.02680921554565,12.2427101135254,18.580415725708,10.8530302047729,2.62509369850159,3.8808741569519,94.4782028198242,7.16073083877563,0.504608035087585,0.641355931758881,94.4782028198242,7.16073083877563,0.504608035087585,0.641355931758881
"155",19005.19921875,-6163.88037109375,17963.37109375,64700.1484375,60586.01171875,55241.1171875,45976.38671875,6872.06005859375,16345.6337890625,87456.6796875,7955.05419921875,2864.99340820312,4808.5595703125,87456.6796875,7955.05419921875,2864.99340820312,4808.5595703125,4.21334743499756,-1.36649823188782,3.98238015174866,14.3436651229858,13.431583404541,12.2466506958008,10.1927108764648,1.52349770069122,3.62373661994934,19.3886623382568,1.76359152793884,0.63515317440033,1.06603109836578,19.3886623382568,1.76359152793884,0.63515317440033,1.06603109836578
"156",33434.515625,-8316.32421875,53503.3828125,80431.2734375,118216.1796875,128444.8359375,82472.671875,11766.6201171875,24658.076171875,70142.4140625,1685.67370605469,5035.8515625,6563.544921875,70142.4140625,1685.67370605469,5035.8515625,6563.544921875,4.87988710403442,-1.21379721164703,7.80901002883911,11.7392320632935,17.2540740966797,18.7469825744629,12.037181854248,1.71738028526306,3.59893441200256,10.2375364303589,0.246030107140541,0.735000550746918,0.958252549171448,10.2375364303589,0.246030107140541,0.735000550746918,0.958252549171448
"157",30494.12109375,-6622.11767578125,24699.814453125,41559.59765625,87520.15625,102840.953125,78676.546875,7249.853515625,14068.6083984375,107820.1484375,9349.4384765625,16440.716796875,26555.037109375,107820.1484375,9349.4384765625,16440.716796875,26555.037109375,4.88086032867432,-1.05992996692657,3.95342898368835,6.65198993682861,14.008394241333,16.4606266021729,12.5928945541382,1.16040468215942,2.25180816650391,17.2575912475586,1.49646234512329,2.6314857006073,4.25037431716919,17.2575912475586,1.49646234512329,2.6314857006073,4.25037431716919
"158",4656.39208984375,17491.24609375,23082.70703125,43884,146025.875,48546.3515625,14505.7783203125,64175.61328125,20430.974609375,11445.685546875,10326.462890625,2302.56005859375,3626.28344726562,11445.685546875,10326.462890625,2302.56005859375,3626.28344726562,0.361473858356476,1.35783839225769,1.79190123081207,3.40669727325439,11.3359298706055,3.76863384246826,1.12607777118683,4.98192691802979,1.58604836463928,0.888523995876312,0.801639139652252,0.178746819496155,0.541468799114227,0.888523995876312,0.801639139652252,0.178746819496155,0.541468799114227
"159",14410.234375,-11345.44921875,40846.15234375,60808.1171875,61763.26171875,74171.75,64320.0703125,12658.533203125,24291.064453125,33203.70703125,3403.49682617188,4877.9482421875,8916.4443359375,33203.70703125,3403.49682617188,4877.9482421875,8916.4443359375,1.73444616794586,-1.36556220054626,4.91632890701294,7.31899309158325,7.43395614624023,8.92746829986572,7.74169921875,1.52360773086548,2.92372369766235,3.99646806716919,0.409652054309845,0.587120115756989,1.07592153549194,3.99646806716919,0.409652054309845,0.587120115756989,1.07592153549194
"160",19181.078125,-4458.0419921875,8188.7919921875,9416.2021484375,40218.796875,103849.0859375,98485.390625,21450.818359375,14024.529296875,2753282.25,90140.8671875,10943.2294921875,1826.79699707031,2753282.25,90140.8671875,10943.2294921875,1826.79699707031,2.49892926216125,-0.580797970294952,1.06684362888336,1.22675180435181,5.23974323272705,13.5295581817627,12.830771446228,2.79463315010071,1.82712912559509,358.700256347656,11.7436389923096,1.42569446563721,0.238120958209038,358.700256347656,11.7436389923096,1.42569446563721,0.238120958209038
"161",2822.8818359375,-510.412567138672,1851.95434570312,3146.20971679688,4173.18701171875,9007.4013671875,14791.8369140625,696.799621582031,761.247497558594,290949.125,9291.484375,3120.93798828125,6618.48291015625,290949.125,9291.484375,3120.93798828125,6618.48291015625,2.64654421806335,-0.478528499603271,1.73626792430878,2.94967460632324,3.91249942779541,8.44473361968994,13.8678312301636,0.653272449970245,0.713694453239441,272.774322509766,8.7110710144043,2.92598152160645,6.20504474639893,272.774322509766,8.7110710144043,2.92598152160645,6.20504474639893
"162",20023.6953125,-4946.048828125,7846.1533203125,9638.3359375,27559.826171875,66792.78125,132143.703125,46782.75390625,19836.359375,2237455.25,94274.0078125,2295.09814453125,2411.2236328125,2237455.25,94274.0078125,2295.09814453125,2411.2236328125,2.62122917175293,-0.647469282150269,1.02711141109467,1.26171958446503,3.60775661468506,8.7435998916626,17.2984523773193,6.1241602897644,2.59670567512512,292.897125244141,12.3410682678223,0.300442963838577,0.315809905529022,292.897125244141,12.3410682678223,0.300442963838577,0.315809905529022
"163",4301.31689453125,-4375.47900390625,5163.9931640625,6049.2587890625,12662.439453125,23454.177734375,45814.27734375,9733.9765625,7967.3857421875,835533.9375,27577.009765625,830.570556640625,759.015258789062,835533.9375,27577.009765625,830.570556640625,759.015258789062,1.60612618923187,-1.63381850719452,1.92825245857239,2.25881361961365,4.72819757461548,8.75786876678467,17.1072044372559,3.63469958305359,2.97504854202271,311.991180419922,10.2973480224609,0.310137838125229,0.283630669116974,311.991180419922,10.2973480224609,0.310137838125229,0.283630669116974
"164",17806.375,-3979.92138671875,13494.404296875,8442.3427734375,19137.830078125,31894.173828125,124394.65625,22005.474609375,10906.58984375,1408711.75,75314.2734375,3075.34619140625,1662.64636230469,1408711.75,75314.2734375,3075.34619140625,1662.64636230469,2.15021848678589,-0.48059755563736,1.62952411174774,1.01945972442627,2.31099915504456,3.851398229599,15.0213441848755,2.65728306770325,1.31703114509583,170.109756469727,9.0946159362793,0.37136510014534,0.201180011034012,170.109756469727,9.0946159362793,0.37136510014534,0.201180011034012
"165",9096.5498046875,-3661.77978515625,12266.6611328125,14622.4833984375,12738.46875,35130.14453125,103445.109375,17641.7109375,9014.4931640625,1312781.625,76781.390625,1652.10498046875,1303.82421875,1312781.625,76781.390625,1652.10498046875,1303.82421875,1.05840969085693,-0.42605859041214,1.42726123332977,1.70136797428131,1.48215746879578,4.08749341964722,12.0361356735229,2.05266380310059,1.04886221885681,152.745910644531,8.93373584747314,0.192227154970169,0.152364358305931,152.745910644531,8.93373584747314,0.192227154970169,0.152364358305931
"166",4919.1396484375,-1236.44641113281,1796.818359375,3017.50170898438,9038.8583984375,32915.8671875,16596.888671875,2492.00244140625,2055.95825195312,733046.4375,22442.23046875,562.047912597656,376.983520507812,733046.4375,22442.23046875,562.047912597656,376.983520507812,2.43614935874939,-0.612336397171021,0.889854371547699,1.49438428878784,4.47639465332031,16.3012180328369,8.21942520141602,1.2341365814209,1.01819050312042,363.033111572266,11.1142663955688,0.278347998857498,0.186696916818619,363.033111572266,11.1142663955688,0.278347998857498,0.186696916818619
"167",29003.35546875,-7429.19140625,15760.279296875,14132.0322265625,42016.05859375,91125.6640625,103599.8984375,26460.1640625,15282.638671875,2817889.5,102397.1875,4976.75,4739.2060546875,2817889.5,102397.1875,4976.75,4739.2060546875,3.10232400894165,-0.794658362865448,1.6857875585556,1.51162314414978,4.49421882629395,9.74719429016113,11.0814924240112,2.83029341697693,1.63469696044922,301.413635253906,10.9528455734253,0.532334685325623,0.506925940513611,301.413635253906,10.9528455734253,0.532334685325623,0.506925940513611
"168",13963.1455078125,-2588.24365234375,4963.15869140625,8819.9287109375,34114.90234375,60107.1328125,120958.7421875,50118.7109375,8502.291015625,2597688.75,69113.03125,1035.67028808594,498.161468505859,2597688.75,69113.03125,1035.67028808594,498.161468505859,2.38331174850464,-0.441776663064957,0.847141146659851,1.50543737411499,5.82293224334717,10.2594394683838,20.6459503173828,8.55455684661865,1.45122110843658,443.388793945312,11.7966184616089,0.17677429318428,0.0851308479905128,443.388793945312,11.7966184616089,0.17677429318428,0.0851308479905128
"169",13993.39453125,-7046.03955078125,15868.630859375,26813.46875,14044.7236328125,35363.8203125,235176.5625,20075.50390625,16482.958984375,2283200.5,47162.99609375,6567.0537109375,978.345703125,2283200.5,47162.99609375,6567.0537109375,978.345703125,2.4024977684021,-1.20972037315369,2.72445344924927,4.60355091094971,2.41131043434143,6.07154321670532,40.3769912719727,3.44672298431396,2.82992625236511,391.998107910156,8.09732055664062,1.12748432159424,0.167999058961868,391.998107910156,8.09732055664062,1.12748432159424,0.167999058961868
"170",202487.078125,-8558.021484375,14278.9384765625,44023.0546875,33069.078125,85132.9375,686347.125,184575.078125,83538.4453125,17283886,406878.5,3546.37548828125,968.796447753906,17283886,406878.5,3546.37548828125,968.796447753906,9.6336784362793,-0.407162934541702,0.679345607757568,2.09447431564331,1.57331955432892,4.05034923553467,32.6541709899902,8.78148365020752,3.9744884967804,822.311279296875,19.3579597473145,0.168725043535233,0.0460921935737133,822.311279296875,19.3579597473145,0.168725043535233,0.0460921935737133
"171",93131.375,-18977.921875,37843.4453125,74067.0546875,29362.607421875,218242.21875,576702.625,133347.75,113194.28125,11769538,233535.40625,6604.96337890625,713.048217773438,11769538,233535.40625,6604.96337890625,713.048217773438,4.86233711242676,-0.990826725959778,1.97578525543213,3.86699962615967,1.53300535678864,11.394305229187,30.1093235015869,6.96201181411743,5.9098105430603,614.481018066406,12.1927537918091,0.344841450452805,0.0372317396104336,614.481018066406,12.1927537918091,0.344841450452805,0.0372317396104336
"172",73092.0390625,-5884.4482421875,19553.919921875,50484.20703125,37369.17578125,261823.078125,657049.3125,269278.09375,87080.1015625,18372760,406999.21875,6325.06494140625,166.983291625977,18372760,406999.21875,6325.06494140625,166.983291625977,2.9303023815155,-0.235910952091217,0.783928036689758,2.02394127845764,1.49815201759338,10.4966402053833,26.3414897918701,10.7955160140991,3.49109196662903,736.574645996094,16.3168354034424,0.253575533628464,0.00669919792562723,736.574645996094,16.3168354034424,0.253575533628464,0.00669919792562723
"173",20518.458984375,-2744.04125976562,14405.2412109375,18182.27734375,4357.859375,16898.443359375,128752.578125,6088.68896484375,6196.20166015625,1780740.75,44559.39453125,9835.876953125,19065.912109375,1780740.75,44559.39453125,9835.876953125,19065.912109375,5.98363876342773,-0.800223410129547,4.20088863372803,5.30235624313354,1.27084863185883,4.9279613494873,37.5471115112305,1.77559697628021,1.80695009231567,519.303588867188,12.9945096969604,2.8683602809906,5.5600438117981,519.303588867188,12.9945096969604,2.8683602809906,5.5600438117981
"174",37436.3515625,-3528.93408203125,14116.5576171875,28912.66015625,9875.40625,35052.75390625,197574.109375,18923.3671875,9275.123046875,5321170,79122.0859375,7305.05712890625,2561.26318359375,5321170,79122.0859375,7305.05712890625,2561.26318359375,6.38505983352661,-0.601887047290802,2.40768837928772,4.93127822875977,1.68432712554932,5.97851896286011,33.6977958679199,3.22752690315247,1.58194410800934,907.566772460938,13.4948854446411,1.24593412876129,0.436843276023865,907.566772460938,13.4948854446411,1.24593412876129,0.436843276023865
"175",9734.0234375,-2234.294921875,6322.4453125,6393.65869140625,3806.63745117188,45213.22265625,164835.578125,27548.375,22128.267578125,1730636.75,32563.009765625,1415.994140625,1760.75036621094,1730636.75,32563.009765625,1415.994140625,1760.75036621094,2.12323617935181,-0.487356126308441,1.37908494472504,1.39461839199066,0.830323755741119,9.86214542388916,35.9548034667969,6.00899600982666,4.82673406600952,377.495574951172,7.10281467437744,0.308864086866379,0.391580522060394,377.495574951172,7.10281467437744,0.308864086866379,0.391580522060394
